,Subject,Fluency_Item,Switch_Value,Switch_Method
952,61079a83c6af47f112977a97,rabbit,0,simdrop
953,61079a83c6af47f112977a97,sloth,0,simdrop
954,61079a83c6af47f112977a97,rat,1,simdrop
955,61079a83c6af47f112977a97,raccoon,0,simdrop
956,61079a83c6af47f112977a97,giraffe,1,simdrop
957,61079a83c6af47f112977a97,elephant,0,simdrop
958,61079a83c6af47f112977a97,crow,1,simdrop
959,61079a83c6af47f112977a97,parrot,0,simdrop
960,61079a83c6af47f112977a97,mockingbird,0,simdrop
961,61079a83c6af47f112977a97,hummingbird,0,simdrop
962,61079a83c6af47f112977a97,dragonfly,0,simdrop
963,61079a83c6af47f112977a97,lizard,1,simdrop
964,61079a83c6af47f112977a97,iguana,0,simdrop
965,61079a83c6af47f112977a97,shark,1,simdrop
966,61079a83c6af47f112977a97,dolphin,0,simdrop
967,61079a83c6af47f112977a97,seal,1,simdrop
968,61079a83c6af47f112977a97,whale,0,simdrop
969,61079a83c6af47f112977a97,lion,1,simdrop
970,61079a83c6af47f112977a97,jaguar,0,simdrop
971,61079a83c6af47f112977a97,panther,0,simdrop
972,61079a83c6af47f112977a97,cheetah,0,simdrop
973,61079a83c6af47f112977a97,cobra,1,simdrop
974,61079a83c6af47f112977a97,rattlesnake,0,simdrop
975,61079a83c6af47f112977a97,butterfly,1,simdrop
976,61079a83c6af47f112977a97,caterpillar,0,simdrop
977,61079a83c6af47f112977a97,mosquito,0,simdrop
978,61079a83c6af47f112977a97,gnat,2,simdrop
