jatos_id,prolific_id,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,condition,rt
626,63d53c6bc368b9fa8d33f4cf,1,9,lion,1684609222794,1684609222286,Animals,1684609212905,0,Delayed,0.9
626,63d53c6bc368b9fa8d33f4cf,1,10,cheetah,1684609223558,1684609222935,Animals,1684609212905,0,Delayed,0.764
626,63d53c6bc368b9fa8d33f4cf,1,11,panther,1684609224606,1684609224040,Animals,1684609212905,0,Delayed,1.048
626,63d53c6bc368b9fa8d33f4cf,1,12,mantis,1684609227082,1684609226288,Animals,1684609212905,0,Delayed,2.476
626,63d53c6bc368b9fa8d33f4cf,1,13,mantaray,1684609229354,1684609227273,Animals,1684609212905,0,Delayed,2.272
626,63d53c6bc368b9fa8d33f4cf,1,14,pig,1684609229722,1684609229537,Animals,1684609212905,0,Delayed,0.368
626,63d53c6bc368b9fa8d33f4cf,1,15,goat,1684609233722,1684609229929,Animals,1684609212905,0,Delayed,4
626,63d53c6bc368b9fa8d33f4cf,1,16,dinosaur,1684609238554,1684609235035,Animals,1684609212905,0,Delayed,4.832
626,63d53c6bc368b9fa8d33f4cf,1,17,frog,1684609240500,1684609239977,Animals,1684609212905,0,Delayed,1.946
626,63d53c6bc368b9fa8d33f4cf,1,18,gecko,1684609242841,1684609242374,Animals,1684609212905,0,Delayed,2.341
626,63d53c6bc368b9fa8d33f4cf,1,19,iguana,1684609249483,1684609244754,Animals,1684609212905,0,Delayed,6.642
626,63d53c6bc368b9fa8d33f4cf,1,20,chameleon,1684609251579,1684609249932,Animals,1684609212905,0,Delayed,2.096
626,63d53c6bc368b9fa8d33f4cf,1,21,lynx,1684609252931,1684609252506,Animals,1684609212905,0,Delayed,1.352
626,63d53c6bc368b9fa8d33f4cf,1,22,sheep,1684609285954,1684609253952,Animals,1684609212905,0,Delayed,33.023
626,63d53c6bc368b9fa8d33f4cf,1,23,chicken,1684609286800,1684609286168,Animals,1684609212905,0,Delayed,0.846
626,63d53c6bc368b9fa8d33f4cf,1,24,bird,1684609289449,1684609289044,Animals,1684609212905,0,Delayed,2.649
626,63d53c6bc368b9fa8d33f4cf,1,25,hawk,1684609292283,1684609291898,Animals,1684609212905,0,Delayed,2.834
626,63d53c6bc368b9fa8d33f4cf,1,26,hawk,1684609293079,1684609292757,Animals,1684609212905,0,Delayed,0.796
626,63d53c6bc368b9fa8d33f4cf,1,27,eagle,1684609293602,1684609293211,Animals,1684609212905,0,Delayed,0.523
626,63d53c6bc368b9fa8d33f4cf,1,28,owl,1684609295308,1684609295074,Animals,1684609212905,0,Delayed,1.706
626,63d53c6bc368b9fa8d33f4cf,1,29,seal,1684609297210,1684609296778,Animals,1684609212905,0,Delayed,1.902
626,63d53c6bc368b9fa8d33f4cf,1,30,octopus,1684609298765,1684609297602,Animals,1684609212905,0,Delayed,1.555
626,63d53c6bc368b9fa8d33f4cf,1,31,shark,1684609299970,1684609299086,Animals,1684609212905,0,Delayed,1.205
626,63d53c6bc368b9fa8d33f4cf,1,32,otter,1684609300564,1684609300094,Animals,1684609212905,0,Delayed,0.594
626,63d53c6bc368b9fa8d33f4cf,1,33,seal,1684609301099,1684609300647,Animals,1684609212905,0,Delayed,0.535
625,6320b3ef5b3c6405eea0f4ca,1,1,monkey,1684608578026,1684608575923,Animals,1684608569634,0,Delayed,8.392
625,6320b3ef5b3c6405eea0f4ca,1,2,panther,1684608597967,1684608580172,Animals,1684608569634,0,Delayed,19.941
625,6320b3ef5b3c6405eea0f4ca,1,3,dog,1684608614453,1684608609528,Animals,1684608569634,0,Delayed,16.486
625,6320b3ef5b3c6405eea0f4ca,1,4,porcupine,1684608627441,1684608619114,Animals,1684608569634,0,Delayed,12.988
625,6320b3ef5b3c6405eea0f4ca,1,5,tortoise,1684608646281,1684608632850,Animals,1684608569634,0,Delayed,18.84
625,6320b3ef5b3c6405eea0f4ca,1,6,whale,1684608652746,1684608649768,Animals,1684608569634,0,Delayed,6.465
624,5f1215c24862ae13032bad4e,1,1,zebra,1684608012643,1684608011964,Animals,1684608004399,0,Delayed,8.244
624,5f1215c24862ae13032bad4e,1,2,dog,1684608015619,1684608015221,Animals,1684608004399,0,Delayed,2.976
624,5f1215c24862ae13032bad4e,1,3,cat,1684608016340,1684608015935,Animals,1684608004399,0,Delayed,0.721
624,5f1215c24862ae13032bad4e,1,4,mouse,1684608017156,1684608016515,Animals,1684608004399,0,Delayed,0.816
624,5f1215c24862ae13032bad4e,1,5,rabbit,1684608018261,1684608017347,Animals,1684608004399,0,Delayed,1.105
624,5f1215c24862ae13032bad4e,1,6,rabbit,1684608022161,1684608019010,Animals,1684608004399,0,Delayed,3.9
624,5f1215c24862ae13032bad4e,1,7,leopard,1684608024601,1684608022534,Animals,1684608004399,0,Delayed,2.44
624,5f1215c24862ae13032bad4e,1,8,lion,1684608025525,1684608024970,Animals,1684608004399,0,Delayed,0.924
624,5f1215c24862ae13032bad4e,1,9,dolphin,1684608028399,1684608027051,Animals,1684608004399,0,Delayed,2.874
624,5f1215c24862ae13032bad4e,1,10,sloth,1684608029431,1684608028862,Animals,1684608004399,0,Delayed,1.032
624,5f1215c24862ae13032bad4e,1,11,monkey,1684608030920,1684608030087,Animals,1684608004399,0,Delayed,1.489
624,5f1215c24862ae13032bad4e,1,12,kangaroo,1684608035205,1684608031401,Animals,1684608004399,0,Delayed,4.285
624,5f1215c24862ae13032bad4e,1,13,tiger,1684608039080,1684608037477,Animals,1684608004399,0,Delayed,3.875
624,5f1215c24862ae13032bad4e,1,14,bear,1684608040216,1684608039490,Animals,1684608004399,0,Delayed,1.136
624,5f1215c24862ae13032bad4e,1,15,hare,1684608041878,1684608041289,Animals,1684608004399,0,Delayed,1.662
624,5f1215c24862ae13032bad4e,1,16,turtle,1684608045424,1684608043474,Animals,1684608004399,0,Delayed,3.546
624,5f1215c24862ae13032bad4e,1,17,polarbear,1684608048354,1684608045970,Animals,1684608004399,0,Delayed,2.93
624,5f1215c24862ae13032bad4e,1,18,grizzlybear,1684608051888,1684608048915,Animals,1684608004399,0,Delayed,3.534
624,5f1215c24862ae13032bad4e,1,19,gorilla,1684608060863,1684608058993,Animals,1684608004399,0,Delayed,8.975
624,5f1215c24862ae13032bad4e,1,20,fox,1684608062637,1684608061331,Animals,1684608004399,0,Delayed,1.774
624,5f1215c24862ae13032bad4e,1,21,wolf,1684608066164,1684608063765,Animals,1684608004399,0,Delayed,3.527
624,5f1215c24862ae13032bad4e,1,22,bat,1684608066958,1684608066443,Animals,1684608004399,0,Delayed,0.794
624,5f1215c24862ae13032bad4e,1,23,camel,1684608068581,1684608067795,Animals,1684608004399,0,Delayed,1.623
624,5f1215c24862ae13032bad4e,1,24,hawk,1684608070623,1684608069485,Animals,1684608004399,0,Delayed,2.042
624,5f1215c24862ae13032bad4e,1,25,eagle,1684608072655,1684608071157,Animals,1684608004399,0,Delayed,2.032
624,5f1215c24862ae13032bad4e,1,26,goose,1684608074066,1684608073127,Animals,1684608004399,0,Delayed,1.411
624,5f1215c24862ae13032bad4e,1,27,duck,1684608075455,1684608074948,Animals,1684608004399,0,Delayed,1.389
624,5f1215c24862ae13032bad4e,1,28,crow,1684608079209,1684608078701,Animals,1684608004399,0,Delayed,3.754
624,5f1215c24862ae13032bad4e,1,29,frog,1684608080798,1684608079864,Animals,1684608004399,0,Delayed,1.589
624,5f1215c24862ae13032bad4e,1,30,deer,1684608082283,1684608081490,Animals,1684608004399,0,Delayed,1.485
624,5f1215c24862ae13032bad4e,1,31,moose,1684608085388,1684608084253,Animals,1684608004399,0,Delayed,3.105
624,5f1215c24862ae13032bad4e,1,32,elk,1684608086256,1684608085839,Animals,1684608004399,0,Delayed,0.868
624,5f1215c24862ae13032bad4e,1,33,cow,1684608091666,1684608091280,Animals,1684608004399,0,Delayed,5.41
624,5f1215c24862ae13032bad4e,1,34,sheep,1684608092853,1684608091931,Animals,1684608004399,0,Delayed,1.187
623,5c83394a3e93bf0001e143d6,1,1,cat,1684607989148,1684607988671,Animals,1684607987481,0,Delayed,1.667
623,5c83394a3e93bf0001e143d6,1,2,dog,1684607989688,1684607989262,Animals,1684607987481,0,Delayed,0.54
623,5c83394a3e93bf0001e143d6,1,3,giraffe,1684607991688,1684607990364,Animals,1684607987481,0,Delayed,2
623,5c83394a3e93bf0001e143d6,1,4,ape,1684607993017,1684607992713,Animals,1684607987481,0,Delayed,1.329
623,5c83394a3e93bf0001e143d6,1,5,chimpanzee,1684607994763,1684607993503,Animals,1684607987481,0,Delayed,1.746
623,5c83394a3e93bf0001e143d6,1,6,monkey,1684607995809,1684607994966,Animals,1684607987481,0,Delayed,1.046
623,5c83394a3e93bf0001e143d6,1,7,dolphin,1684607996969,1684607995946,Animals,1684607987481,0,Delayed,1.16
623,5c83394a3e93bf0001e143d6,1,8,dolphin,1684607998830,1684607997646,Animals,1684607987481,0,Delayed,1.861
623,5c83394a3e93bf0001e143d6,1,9,shark,1684607999693,1684607999038,Animals,1684607987481,0,Delayed,0.863
623,5c83394a3e93bf0001e143d6,1,10,whale,1684608000749,1684607999811,Animals,1684607987481,0,Delayed,1.056
623,5c83394a3e93bf0001e143d6,1,11,mantaray,1684608003506,1684608001937,Animals,1684607987481,0,Delayed,2.757
623,5c83394a3e93bf0001e143d6,1,12,eel,1684608004554,1684608003644,Animals,1684607987481,0,Delayed,1.048
623,5c83394a3e93bf0001e143d6,1,13,fish,1684608005894,1684608004856,Animals,1684607987481,0,Delayed,1.34
623,5c83394a3e93bf0001e143d6,1,14,gorilla,1684608007887,1684608006920,Animals,1684607987481,0,Delayed,1.993
623,5c83394a3e93bf0001e143d6,1,15,orangutan,1684608009958,1684608008232,Animals,1684607987481,0,Delayed,2.071
623,5c83394a3e93bf0001e143d6,1,16,shrimp,1684608011676,1684608010627,Animals,1684607987481,0,Delayed,1.718
623,5c83394a3e93bf0001e143d6,1,17,starfish,1684608017546,1684608016240,Animals,1684607987481,0,Delayed,5.87
623,5c83394a3e93bf0001e143d6,1,18,horse,1684608020889,1684608020163,Animals,1684607987481,0,Delayed,3.343
623,5c83394a3e93bf0001e143d6,1,19,parrot,1684608022519,1684608021745,Animals,1684607987481,0,Delayed,1.63
623,5c83394a3e93bf0001e143d6,1,20,peacock,1684608023789,1684608022728,Animals,1684607987481,0,Delayed,1.27
623,5c83394a3e93bf0001e143d6,1,21,swan,1684608024591,1684608024003,Animals,1684607987481,0,Delayed,0.802
623,5c83394a3e93bf0001e143d6,1,22,duck,1684608025361,1684608024710,Animals,1684607987481,0,Delayed,0.77
623,5c83394a3e93bf0001e143d6,1,23,goose,1684608026311,1684608025583,Animals,1684607987481,0,Delayed,0.95
623,5c83394a3e93bf0001e143d6,1,24,chicken,1684608027628,1684608026730,Animals,1684607987481,0,Delayed,1.317
623,5c83394a3e93bf0001e143d6,1,25,pig,1684608028385,1684608027903,Animals,1684607987481,0,Delayed,0.757
623,5c83394a3e93bf0001e143d6,1,26,cow,1684608029073,1684608028540,Animals,1684607987481,0,Delayed,0.688
623,5c83394a3e93bf0001e143d6,1,27,turkey,1684608031646,1684608030854,Animals,1684607987481,0,Delayed,2.573
623,5c83394a3e93bf0001e143d6,1,28,boar,1684608034977,1684608034244,Animals,1684607987481,0,Delayed,3.331
623,5c83394a3e93bf0001e143d6,1,29,woollymammoth,1684608037709,1684608036439,Animals,1684607987481,0,Delayed,2.732
623,5c83394a3e93bf0001e143d6,1,30,ox,1684608038816,1684608038380,Animals,1684607987481,0,Delayed,1.107
623,5c83394a3e93bf0001e143d6,1,31,snake,1684608040200,1684608039638,Animals,1684607987481,0,Delayed,1.384
623,5c83394a3e93bf0001e143d6,1,32,rat,1684608041389,1684608040405,Animals,1684607987481,0,Delayed,1.189
623,5c83394a3e93bf0001e143d6,1,33,mouse,1684608042270,1684608041590,Animals,1684607987481,0,Delayed,0.881
623,5c83394a3e93bf0001e143d6,1,34,hamster,1684608043382,1684608042488,Animals,1684607987481,0,Delayed,1.112
623,5c83394a3e93bf0001e143d6,1,35,gerbil,1684608044574,1684608043531,Animals,1684607987481,0,Delayed,1.192
623,5c83394a3e93bf0001e143d6,1,36,rooster,1684608049644,1684608048481,Animals,1684607987481,0,Delayed,5.07
623,5c83394a3e93bf0001e143d6,1,37,sloth,1684608053677,1684608053037,Animals,1684607987481,0,Delayed,4.033
623,5c83394a3e93bf0001e143d6,1,38,leopard,1684608057166,1684608056216,Animals,1684607987481,0,Delayed,3.489
623,5c83394a3e93bf0001e143d6,1,39,puma,1684608058190,1684608057387,Animals,1684607987481,0,Delayed,1.024
623,5c83394a3e93bf0001e143d6,1,40,crocodile,1684608061500,1684608059805,Animals,1684607987481,0,Delayed,3.31
623,5c83394a3e93bf0001e143d6,1,41,hippopotamus,1684608062688,1684608061763,Animals,1684607987481,0,Delayed,1.188
623,5c83394a3e93bf0001e143d6,1,42,alligator,1684608064674,1684608063367,Animals,1684607987481,0,Delayed,1.986
623,5c83394a3e93bf0001e143d6,1,43,owl,1684608066595,1684608066186,Animals,1684607987481,0,Delayed,1.921
622,5f63a1e5192b540bf182227d,1,1,dog,1684607753495,1684607752415,Animals,1684607749487,0,Delayed,4.008
622,5f63a1e5192b540bf182227d,1,2,cat,1684607755086,1684607753902,Animals,1684607749487,0,Delayed,1.591
622,5f63a1e5192b540bf182227d,1,3,deer,1684607756518,1684607755287,Animals,1684607749487,0,Delayed,1.432
622,5f63a1e5192b540bf182227d,1,4,moose,1684607758663,1684607757070,Animals,1684607749487,0,Delayed,2.145
622,5f63a1e5192b540bf182227d,1,5,lion,1684607763750,1684607761918,Animals,1684607749487,0,Delayed,5.087
622,5f63a1e5192b540bf182227d,1,6,tiger,1684607766069,1684607764733,Animals,1684607749487,0,Delayed,2.319
622,5f63a1e5192b540bf182227d,1,7,hippopotamus,1684607767886,1684607766557,Animals,1684607749487,0,Delayed,1.817
622,5f63a1e5192b540bf182227d,1,8,komododragon,1684607772822,1684607768262,Animals,1684607749487,0,Delayed,4.936
622,5f63a1e5192b540bf182227d,1,9,gecko,1684607775263,1684607773477,Animals,1684607749487,0,Delayed,2.441
622,5f63a1e5192b540bf182227d,1,10,alligator,1684607779606,1684607776022,Animals,1684607749487,0,Delayed,4.343
622,5f63a1e5192b540bf182227d,1,11,crocodile,1684607783958,1684607780653,Animals,1684607749487,0,Delayed,4.352
622,5f63a1e5192b540bf182227d,1,12,frog,1684607785879,1684607784333,Animals,1684607749487,0,Delayed,1.921
622,5f63a1e5192b540bf182227d,1,13,pelican,1684607799662,1684607788613,Animals,1684607749487,0,Delayed,13.783
622,5f63a1e5192b540bf182227d,1,14,wombat,1684607807158,1684607804534,Animals,1684607749487,0,Delayed,7.496
622,5f63a1e5192b540bf182227d,1,15,beaver,1684607809438,1684607807863,Animals,1684607749487,0,Delayed,2.28
622,5f63a1e5192b540bf182227d,1,16,bear,1684607815830,1684607814494,Animals,1684607749487,0,Delayed,6.392
622,5f63a1e5192b540bf182227d,1,17,hamster,1684607829918,1684607827629,Animals,1684607749487,0,Delayed,14.088
622,5f63a1e5192b540bf182227d,1,18,gerbil,1684607832718,1684607830798,Animals,1684607749487,0,Delayed,2.8
622,5f63a1e5192b540bf182227d,1,19,snake,1684607834335,1684607833229,Animals,1684607749487,0,Delayed,1.617
622,5f63a1e5192b540bf182227d,1,20,vulture,1684607839687,1684607837583,Animals,1684607749487,0,Delayed,5.352
621,62e073721cd1f5f6cff50910,1,1,whale,1684606471353,1684606470785,Animals,1684606467682,0,Delayed,3.671
621,62e073721cd1f5f6cff50910,1,2,fish,1684606472722,1684606472195,Animals,1684606467682,0,Delayed,1.369
621,62e073721cd1f5f6cff50910,1,3,starfish,1684606476598,1684606473567,Animals,1684606467682,0,Delayed,3.876
621,62e073721cd1f5f6cff50910,1,4,coral,1684606477547,1684606476845,Animals,1684606467682,0,Delayed,0.949
621,62e073721cd1f5f6cff50910,1,5,shark,1684606481107,1684606480081,Animals,1684606467682,0,Delayed,3.56
621,62e073721cd1f5f6cff50910,1,6,dolphin,1684606483322,1684606482270,Animals,1684606467682,0,Delayed,2.215
621,62e073721cd1f5f6cff50910,1,7,stingray,1684606487743,1684606486126,Animals,1684606467682,0,Delayed,4.421
621,62e073721cd1f5f6cff50910,1,8,camel,1684606488981,1684606488171,Animals,1684606467682,0,Delayed,1.238
621,62e073721cd1f5f6cff50910,1,9,elephant,1684606490658,1684606489649,Animals,1684606467682,0,Delayed,1.677
621,62e073721cd1f5f6cff50910,1,10,lion,1684606493072,1684606491161,Animals,1684606467682,0,Delayed,2.414
621,62e073721cd1f5f6cff50910,1,11,giraffe,1684606494852,1684606493896,Animals,1684606467682,0,Delayed,1.78
621,62e073721cd1f5f6cff50910,1,12,tiger,1684606497056,1684606496404,Animals,1684606467682,0,Delayed,2.204
621,62e073721cd1f5f6cff50910,1,13,leopard,1684606501804,1684606498986,Animals,1684606467682,0,Delayed,4.748
621,62e073721cd1f5f6cff50910,1,14,monkey,1684606506427,1684606504908,Animals,1684606467682,0,Delayed,4.623
621,62e073721cd1f5f6cff50910,1,15,koala,1684606513787,1684606506928,Animals,1684606467682,0,Delayed,7.36
621,62e073721cd1f5f6cff50910,1,16,snake,1684606518949,1684606518216,Animals,1684606467682,0,Delayed,5.162
621,62e073721cd1f5f6cff50910,1,17,toucan,1684606526064,1684606524012,Animals,1684606467682,0,Delayed,7.115
621,62e073721cd1f5f6cff50910,1,18,crow,1684606528398,1684606527892,Animals,1684606467682,0,Delayed,2.334
621,62e073721cd1f5f6cff50910,1,19,cardinal,1684606531895,1684606530591,Animals,1684606467682,0,Delayed,3.497
621,62e073721cd1f5f6cff50910,1,20,dog,1684606533502,1684606532370,Animals,1684606467682,0,Delayed,1.607
621,62e073721cd1f5f6cff50910,1,21,cat,1684606534303,1684606533810,Animals,1684606467682,0,Delayed,0.801
621,62e073721cd1f5f6cff50910,1,22,rabbit,1684606538404,1684606537401,Animals,1684606467682,0,Delayed,4.101
621,62e073721cd1f5f6cff50910,1,23,hamster,1684606545811,1684606544350,Animals,1684606467682,0,Delayed,7.407
621,62e073721cd1f5f6cff50910,1,24,mouse,1684606548325,1684606547015,Animals,1684606467682,0,Delayed,2.514
621,62e073721cd1f5f6cff50910,1,25,rat,1684606549286,1684606548605,Animals,1684606467682,0,Delayed,0.961
619,5928b05e590f0b000126edb8,1,1,dog,1684606361300,1684606360488,Animals,1684606358169,0,Delayed,3.131
619,5928b05e590f0b000126edb8,1,2,cat,1684606362519,1684606361677,Animals,1684606358169,0,Delayed,1.219
619,5928b05e590f0b000126edb8,1,3,eagle,1684606366306,1684606364138,Animals,1684606358169,0,Delayed,3.787
619,5928b05e590f0b000126edb8,1,4,giraffe,1684606368762,1684606366956,Animals,1684606358169,0,Delayed,2.456
619,5928b05e590f0b000126edb8,1,5,whale,1684606370328,1684606369149,Animals,1684606358169,0,Delayed,1.566
619,5928b05e590f0b000126edb8,1,6,octopus,1684606372071,1684606370625,Animals,1684606358169,0,Delayed,1.743
619,5928b05e590f0b000126edb8,1,7,lion,1684606373039,1684606372326,Animals,1684606358169,0,Delayed,0.968
619,5928b05e590f0b000126edb8,1,8,tiger,1684606374104,1684606373283,Animals,1684606358169,0,Delayed,1.065
619,5928b05e590f0b000126edb8,1,9,elephant,1684606375316,1684606374383,Animals,1684606358169,0,Delayed,1.212
619,5928b05e590f0b000126edb8,1,10,monkey,1684606380929,1684606379716,Animals,1684606358169,0,Delayed,5.613
619,5928b05e590f0b000126edb8,1,11,baboon,1684606382109,1684606381196,Animals,1684606358169,0,Delayed,1.18
619,5928b05e590f0b000126edb8,1,12,gorilla,1684606383325,1684606382348,Animals,1684606358169,0,Delayed,1.216
619,5928b05e590f0b000126edb8,1,13,snake,1684606385994,1684606385057,Animals,1684606358169,0,Delayed,2.669
619,5928b05e590f0b000126edb8,1,14,squirrel,1684606389096,1684606387293,Animals,1684606358169,0,Delayed,3.102
619,5928b05e590f0b000126edb8,1,15,gopher,1684606391320,1684606390045,Animals,1684606358169,0,Delayed,2.224
619,5928b05e590f0b000126edb8,1,16,gecko,1684606392655,1684606391629,Animals,1684606358169,0,Delayed,1.335
619,5928b05e590f0b000126edb8,1,17,frog,1684606395361,1684606393291,Animals,1684606358169,0,Delayed,2.706
619,5928b05e590f0b000126edb8,1,18,toad,1684606396547,1684606395619,Animals,1684606358169,0,Delayed,1.186
619,5928b05e590f0b000126edb8,1,19,turtle,1684606400133,1684606398166,Animals,1684606358169,0,Delayed,3.586
619,5928b05e590f0b000126edb8,1,20,tortoise,1684606402029,1684606400540,Animals,1684606358169,0,Delayed,1.896
619,5928b05e590f0b000126edb8,1,21,lemur,1684606408981,1684606407733,Animals,1684606358169,0,Delayed,6.952
619,5928b05e590f0b000126edb8,1,22,leopard,1684606410595,1684606409347,Animals,1684606358169,0,Delayed,1.614
619,5928b05e590f0b000126edb8,1,23,pelican,1684606419541,1684606417908,Animals,1684606358169,0,Delayed,8.946
619,5928b05e590f0b000126edb8,1,24,warthog,1684606421021,1684606419797,Animals,1684606358169,0,Delayed,1.48
619,5928b05e590f0b000126edb8,1,25,pig,1684606423991,1684606421864,Animals,1684606358169,0,Delayed,2.97
619,5928b05e590f0b000126edb8,1,26,cow,1684606426280,1684606425582,Animals,1684606358169,0,Delayed,2.289
619,5928b05e590f0b000126edb8,1,27,chicken,1684606430868,1684606429662,Animals,1684606358169,0,Delayed,4.588
619,5928b05e590f0b000126edb8,1,28,rooster,1684606432086,1684606431058,Animals,1684606358169,0,Delayed,1.218
619,5928b05e590f0b000126edb8,1,29,goat,1684606435296,1684606434425,Animals,1684606358169,0,Delayed,3.21
619,5928b05e590f0b000126edb8,1,30,hyena,1684606446409,1684606444944,Animals,1684606358169,0,Delayed,11.113
619,5928b05e590f0b000126edb8,1,31,coyote,1684606448611,1684606447185,Animals,1684606358169,0,Delayed,2.202
618,63614d2f3531a1f02d12fe94,1,1,monkey,1684605362250,1684605353968,Animals,1684605351435,0,Delayed,10.815
618,63614d2f3531a1f02d12fe94,1,2,labradorretriever,1684605367670,1684605364923,Animals,1684605351435,0,Delayed,5.42
618,63614d2f3531a1f02d12fe94,1,3,elephant,1684605373062,1684605370568,Animals,1684605351435,0,Delayed,5.392
618,63614d2f3531a1f02d12fe94,1,4,lizard,1684605377029,1684605373915,Animals,1684605351435,0,Delayed,3.967
618,63614d2f3531a1f02d12fe94,1,5,snake,1684605378391,1684605377483,Animals,1684605351435,0,Delayed,1.362
618,63614d2f3531a1f02d12fe94,1,6,cat,1684605383066,1684605381527,Animals,1684605351435,0,Delayed,4.675
618,63614d2f3531a1f02d12fe94,1,7,poodle,1684605386636,1684605384403,Animals,1684605351435,0,Delayed,3.57
618,63614d2f3531a1f02d12fe94,1,8,shark,1684605391039,1684605389338,Animals,1684605351435,0,Delayed,4.403
618,63614d2f3531a1f02d12fe94,1,9,dolphin,1684605393691,1684605391572,Animals,1684605351435,0,Delayed,2.652
618,63614d2f3531a1f02d12fe94,1,10,turtle,1684605402119,1684605400025,Animals,1684605351435,0,Delayed,8.428
618,63614d2f3531a1f02d12fe94,1,11,frog,1684605404582,1684605402968,Animals,1684605351435,0,Delayed,2.463
618,63614d2f3531a1f02d12fe94,1,12,anaconda,1684605409868,1684605406889,Animals,1684605351435,0,Delayed,5.286
618,63614d2f3531a1f02d12fe94,1,13,horse,1684605413454,1684605410423,Animals,1684605351435,0,Delayed,3.586
618,63614d2f3531a1f02d12fe94,1,14,donkey,1684605416487,1684605413937,Animals,1684605351435,0,Delayed,3.033
618,63614d2f3531a1f02d12fe94,1,15,cow,1684605418614,1684605417671,Animals,1684605351435,0,Delayed,2.127
618,63614d2f3531a1f02d12fe94,1,16,sheep,1684605420557,1684605418998,Animals,1684605351435,0,Delayed,1.943
618,63614d2f3531a1f02d12fe94,1,17,hog,1684605423129,1684605421631,Animals,1684605351435,0,Delayed,2.572
618,63614d2f3531a1f02d12fe94,1,18,rooster,1684605426817,1684605424172,Animals,1684605351435,0,Delayed,3.688
618,63614d2f3531a1f02d12fe94,1,19,chicken,1684605429714,1684605427707,Animals,1684605351435,0,Delayed,2.897
618,63614d2f3531a1f02d12fe94,1,20,turkey,1684605432370,1684605430115,Animals,1684605351435,0,Delayed,2.656
618,63614d2f3531a1f02d12fe94,1,21,pitbull,1684605440024,1684605437716,Animals,1684605351435,0,Delayed,7.654
617,62162ab583fc823e78c025e2,1,1,giraffe,1684604077177,1684604073719,Animals,1684604070088,0,Delayed,7.089
617,62162ab583fc823e78c025e2,1,2,dog,1684604078998,1684604077965,Animals,1684604070088,0,Delayed,1.821
617,62162ab583fc823e78c025e2,1,3,cat,1684604081069,1684604079887,Animals,1684604070088,0,Delayed,2.071
617,62162ab583fc823e78c025e2,1,4,bird,1684604085996,1684604082784,Animals,1684604070088,0,Delayed,4.927
617,62162ab583fc823e78c025e2,1,5,duck,1684604088528,1684604086870,Animals,1684604070088,0,Delayed,2.532
617,62162ab583fc823e78c025e2,1,6,snake,1684604091945,1684604090284,Animals,1684604070088,0,Delayed,3.417
617,62162ab583fc823e78c025e2,1,7,deer,1684604097399,1684604096172,Animals,1684604070088,0,Delayed,5.454
617,62162ab583fc823e78c025e2,1,8,elk,1684604100553,1684604099574,Animals,1684604070088,0,Delayed,3.154
617,62162ab583fc823e78c025e2,1,9,turtle,1684604108974,1684604107027,Animals,1684604070088,0,Delayed,8.421
617,62162ab583fc823e78c025e2,1,10,fish,1684604111821,1684604110353,Animals,1684604070088,0,Delayed,2.847
617,62162ab583fc823e78c025e2,1,11,shrimp,1684604120867,1684604117170,Animals,1684604070088,0,Delayed,9.046
617,62162ab583fc823e78c025e2,1,12,meerkat,1684604130980,1684604127458,Animals,1684604070088,0,Delayed,10.113
617,62162ab583fc823e78c025e2,1,13,chimpanzee,1684604140300,1684604136150,Animals,1684604070088,0,Delayed,9.32
617,62162ab583fc823e78c025e2,1,14,ape,1684604148394,1684604147151,Animals,1684604070088,0,Delayed,8.094
617,62162ab583fc823e78c025e2,1,15,crocodile,1684604154276,1684604151734,Animals,1684604070088,0,Delayed,5.882
616,6328c18273754393c988735f,1,1,cow,1684603192403,1684603192021,Animals,1684603189972,0,Delayed,2.431
616,6328c18273754393c988735f,1,2,duck,1684603193396,1684603192531,Animals,1684603189972,0,Delayed,0.993
616,6328c18273754393c988735f,1,3,sheep,1684603194627,1684603193739,Animals,1684603189972,0,Delayed,1.231
616,6328c18273754393c988735f,1,4,pig,1684603195409,1684603194798,Animals,1684603189972,0,Delayed,0.782
616,6328c18273754393c988735f,1,5,giraffe,1684603198691,1684603196683,Animals,1684603189972,0,Delayed,3.282
616,6328c18273754393c988735f,1,6,elephant,1684603200526,1684603198916,Animals,1684603189972,0,Delayed,1.835
616,6328c18273754393c988735f,1,7,cat,1684603201949,1684603201408,Animals,1684603189972,0,Delayed,1.423
616,6328c18273754393c988735f,1,8,lion,1684603203142,1684603202267,Animals,1684603189972,0,Delayed,1.193
616,6328c18273754393c988735f,1,9,tiger,1684603204916,1684603204204,Animals,1684603189972,0,Delayed,1.774
616,6328c18273754393c988735f,1,10,cheetah,1684603207908,1684603205667,Animals,1684603189972,0,Delayed,2.992
616,6328c18273754393c988735f,1,11,panther,1684603209685,1684603208168,Animals,1684603189972,0,Delayed,1.777
616,6328c18273754393c988735f,1,12,bobcat,1684603211197,1684603209863,Animals,1684603189972,0,Delayed,1.512
616,6328c18273754393c988735f,1,13,penguin,1684603212789,1684603211595,Animals,1684603189972,0,Delayed,1.592
616,6328c18273754393c988735f,1,14,frog,1684603214243,1684603213276,Animals,1684603189972,0,Delayed,1.454
616,6328c18273754393c988735f,1,15,toad,1684603215508,1684603214624,Animals,1684603189972,0,Delayed,1.265
